/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 315, Reward -16
Episode 316, Reward 2.7
Episode 316, Reward 109.4
Episode 316, Reward 3.05
Episode 316, Reward 2.0
Episode 316, Reward 20.0
Episode 317, Reward 1.35
Episode 317, Reward 2.4
Episode 317, Reward 1.0
Episode 317, Reward 17.0
Episode 317, Reward 0.0
Episode 318, Reward 12.0
Episode 318, Reward 12.0
Episode 318, Reward 123.7
Episode 318, Reward 12.35
Episode 318, Reward 12.35
Episode 319, Reward -25
Episode 319, Reward 73
Episode 319, Reward 7.05
Episode 319, Reward 112.35
Episode 319, Reward 116.0
Episode 320, Reward 20.0
Episode 320, Reward 9.0
Episode 320, Reward 113.4
Episode 320, Reward 12.75
Episode 320, Reward 13.35
Episode 321, Reward 15.35
Episode 321, Reward 119.4
Episode 321, Reward 17.75
Episode 321, Reward 19.35
Episode 321, Reward 31.7
Episode 322, Reward 113.4
Episode 322, Reward 15.75
Episode 322, Reward 6.35
Episode 322, Reward -54
Episode 322, Reward 11.0
Episode 323, Reward 9.7
Episode 323, Reward 113.0
Episode 323, Reward 48
Episode 323, Reward 7.75
Episode 323, Reward 327.05
Episode 324, Reward 112.35
Episode 324, Reward 118.35
Episode 324, Reward 7.05
Episode 324, Reward 226.05
Episode 324, Reward 15.0
Episode 325, Reward 107.4
Episode 325, Reward 0.0
Episode 325, Reward 149.75
Episode 325, Reward 109.7
Episode 325, Reward 6.35
Episode 326, Reward 6.0
Episode 326, Reward 227.4
Episode 326, Reward 15.0
Episode 326, Reward 10.75
Episode 326, Reward 2.0
Episode 327, Reward 22.75
Episode 327, Reward 23.05
Episode 327, Reward 18.7
Episode 327, Reward 22.7
Episode 327, Reward 19.35
Episode 328, Reward 6.05
Episode 328, Reward 2.35
Episode 328, Reward 5.05
Episode 328, Reward 2.7
Episode 328, Reward 2.0
Episode 329, Reward 47.699999999999996
Episode 329, Reward 19.05
Episode 329, Reward 6.0
Episode 329, Reward 16.4
Episode 329, Reward 15.35
Episode 330, Reward 106.0
Episode 330, Reward 1.4
Episode 330, Reward 2.0999999999999996
Episode 330, Reward 103.35
Episode 330, Reward 0.0
Episode 331, Reward 22.0
Episode 331, Reward 21.35
Episode 331, Reward 10.4
Episode 331, Reward 94
Episode 331, Reward 26.0
Episode 332, Reward 12.35
Episode 332, Reward 8.0
Episode 332, Reward 82
Episode 332, Reward 23.35
Episode 332, Reward 113.7
Episode 333, Reward 6.0
Episode 333, Reward 6.7
Episode 333, Reward 117.0
Episode 333, Reward 24.0
Episode 333, Reward -53
Episode 334, Reward 12.35
Episode 334, Reward 122.1
Episode 334, Reward 12.7
Episode 334, Reward 47.349999999999994
Episode 334, Reward 124.35
Episode 335, Reward 19.1
Episode 335, Reward 6.0
Episode 335, Reward 5
Episode 335, Reward 18.0
Episode 335, Reward 6.0
Episode 336, Reward 7.75
Episode 336, Reward -21
Episode 336, Reward 22.4
Episode 336, Reward 11.05
Episode 336, Reward 18.75
Episode 337, Reward 2.0
Episode 337, Reward 13.4
Episode 337, Reward 2.0
Episode 337, Reward 13.0
Episode 337, Reward 15.05
Episode 338, Reward 13.05
Episode 338, Reward 7.4
Episode 338, Reward 46.349999999999994
Episode 338, Reward 21.05
Episode 338, Reward 45.349999999999994
Episode 339, Reward 13.4
Episode 339, Reward 52.349999999999994
Episode 339, Reward 118.35
Episode 339, Reward 47.349999999999994
Episode 339, Reward 6.0
Episode 340, Reward 116.0
Episode 340, Reward 126.0
Episode 340, Reward 14.1
Episode 340, Reward 12.7
Episode 340, Reward 12.35
Episode 341, Reward 119.0
Episode 341, Reward 111.05
Episode 341, Reward 110.4
Episode 341, Reward 109.0
Episode 341, Reward 118.0
Episode 342, Reward 116.0
Episode 342, Reward 7.05
Episode 342, Reward 9.35
Episode 342, Reward 157.75
Episode 342, Reward 16.75
Episode 343, Reward 2.0
Episode 343, Reward 2.0
Episode 343, Reward 125.35
Episode 343, Reward 15.75
Episode 343, Reward 8.0
Episode 344, Reward 6.7
Episode 344, Reward 230.0
Episode 344, Reward 116
Episode 344, Reward 18.0
Episode 344, Reward 19.0
Episode 345, Reward 119.35
Episode 345, Reward 12.0
Episode 345, Reward 6.0
Episode 345, Reward 13.05
Episode 345, Reward 5
Episode 346, Reward 15.4
Episode 346, Reward 8.0
Episode 346, Reward 15.7
Episode 346, Reward -41
Episode 346, Reward 53.349999999999994
Episode 347, Reward 6.35
Episode 347, Reward 13.05
Episode 347, Reward -14
Episode 347, Reward 122.4
Episode 347, Reward 117.4
Episode 348, Reward 12.35
Episode 348, Reward -57
Episode 348, Reward 110
Episode 348, Reward 220.75
Episode 348, Reward 100
Episode 349, Reward -18
Episode 349, Reward 112.7
Episode 349, Reward 113.4
Episode 349, Reward 112.0
Episode 349, Reward 116.35
Episode 350, Reward 147.7
Episode 350, Reward 219.0
Episode 350, Reward 183.39999999999998
Episode 350, Reward 122.35
Episode 350, Reward 110.0
Episode 351, Reward 24.0
Episode 351, Reward 21.75
Episode 351, Reward 23.4
Episode 351, Reward 18.7
Episode 351, Reward 20.7
Episode 352, Reward -19
Episode 352, Reward 22.0
Episode 352, Reward 13.4
Episode 352, Reward 0.7
Episode 352, Reward 112.0
Episode 353, Reward 22.0
Episode 353, Reward 12.4
Episode 353, Reward -24
Episode 353, Reward 112.0
Episode 353, Reward 12.7
Episode 354, Reward 12.1
Episode 354, Reward 14.05
Episode 354, Reward 13.0
Episode 354, Reward 112.0
Episode 354, Reward 17.1
Episode 355, Reward -66
Episode 355, Reward 42.05
Episode 355, Reward -3
Episode 355, Reward 0.0
Episode 355, Reward 118.0
Episode 356, Reward 43.099999999999994
Episode 356, Reward 106.35
Episode 356, Reward 2.0
Episode 356, Reward 19.0
Episode 356, Reward 13.05
Episode 357, Reward 17.0
Episode 357, Reward 17.0
Episode 357, Reward 12.7
Episode 357, Reward 18.05
Episode 357, Reward 13.75
Episode 358, Reward 2.0
Episode 358, Reward 19.0
Episode 358, Reward 13.05
Episode 358, Reward 6.7
Episode 358, Reward 112.0
Episode 359, Reward 20.05
Episode 359, Reward 8.1
Episode 359, Reward 7.4
Episode 359, Reward 106.0
Episode 359, Reward 2
Episode 360, Reward 12.0
Episode 360, Reward 9.0
Episode 360, Reward 107.75
Episode 360, Reward 0
Episode 360, Reward 12.7
Episode 361, Reward 6.35
Episode 361, Reward 109.1
Episode 361, Reward -5
Episode 361, Reward 9.4
Episode 361, Reward -54
Episode 362, Reward 119.0
Episode 362, Reward 14.1
Episode 362, Reward 21.05
Episode 362, Reward -13
Episode 362, Reward 16.7
Episode 363, Reward 6.0
Episode 363, Reward 110.7
Episode 363, Reward 6.7
Episode 363, Reward 112.35
Episode 363, Reward 8.0
Episode 364, Reward 17.05
Episode 364, Reward -25
Episode 364, Reward 13.75
Episode 364, Reward 14.35
Episode 364, Reward 15.4
Episode 365, Reward -52
Episode 365, Reward 104.7
Episode 365, Reward 6.0
Episode 365, Reward 6.7
Episode 365, Reward -4
Episode 366, Reward 6.35
Episode 366, Reward 8.0
Episode 366, Reward 6.35
Episode 366, Reward 0.0
Episode 366, Reward 2.0999999999999996
Episode 367, Reward 9.05
Episode 367, Reward 9.05
Episode 367, Reward -17
Episode 367, Reward 18.0
Episode 367, Reward 2.0
Episode 368, Reward 6.7
Episode 368, Reward 0.0
Episode 368, Reward 0.7
Episode 368, Reward 1.0
Episode 368, Reward 0.35
Episode 369, Reward 0.0
Episode 369, Reward 1.0499999999999998
Episode 369, Reward 2.0
Episode 369, Reward 2.35
Episode 369, Reward 0.7
Episode 370, Reward 6.7
Episode 370, Reward 1.0499999999999998
Episode 370, Reward 0.35
Episode 370, Reward 6.0
Episode 370, Reward 36.4
Episode 371, Reward 2.0
Episode 371, Reward 2.7
Episode 371, Reward 0.35
Episode 371, Reward 2.35
Episode 371, Reward 9.05
Episode 372, Reward 22.0
Episode 372, Reward 19.0
Episode 372, Reward 20.4
Episode 372, Reward 23.4
Episode 372, Reward 33.4
Episode 373, Reward 6.7
Episode 373, Reward 8.05
Episode 373, Reward 12.0
Episode 373, Reward 20.0
Episode 373, Reward 13.05
Episode 374, Reward 0.7
Episode 374, Reward 12.0
Episode 374, Reward -41
Episode 374, Reward 0.35
Episode 374, Reward 104.75
Episode 375, Reward 14.7
Episode 375, Reward 21.75
Episode 375, Reward 12.0
Episode 375, Reward 5.7
Episode 375, Reward 21.0
Episode 376, Reward 20.35
Episode 376, Reward 7.05
Episode 376, Reward 5.35
Episode 376, Reward 9.0
Episode 376, Reward 2.35
Episode 377, Reward 0.0
Episode 377, Reward 5.7
Episode 377, Reward 2.0
Episode 377, Reward 2.0
Episode 377, Reward -2
Episode 378, Reward 17.4
Episode 378, Reward 13.4
Episode 378, Reward 13.05
Episode 378, Reward 19.0
Episode 378, Reward 12.7
Episode 379, Reward 11.1
Episode 379, Reward 7.75
Episode 379, Reward -8
Episode 379, Reward 11.05
Episode 379, Reward 6.7
Episode 380, Reward 6.35
Episode 380, Reward -5
Episode 380, Reward 1.0499999999999998
Episode 380, Reward 0.0
Episode 380, Reward 13.35
Episode 381, Reward -42
Episode 381, Reward 109.0
Episode 381, Reward 0.35
Episode 381, Reward 14.05
Episode 381, Reward 2.0
Episode 382, Reward 115.0
Episode 382, Reward 7.4
Episode 382, Reward 19.0
Episode 382, Reward 15.05
Episode 382, Reward -45
Episode 383, Reward 0.35
Episode 383, Reward 8.4
Episode 383, Reward 2.7
Episode 383, Reward 37.699999999999996
Episode 383, Reward 2.0
Episode 384, Reward 13.7
Episode 384, Reward 14.0
Episode 384, Reward -70
Episode 384, Reward 8.35
Episode 384, Reward 24.1
Episode 385, Reward 12.7
Episode 385, Reward -15
Episode 385, Reward 13.05
Episode 385, Reward -11
Episode 385, Reward 12.7
Episode 386, Reward 73
Episode 386, Reward 6.35
Episode 386, Reward 118.0
Episode 386, Reward 12.35
Episode 386, Reward 121.1
Episode 387, Reward 2.35
Episode 387, Reward 11.4
Episode 387, Reward 8.35
Episode 387, Reward 14.4
Episode 387, Reward 6.4
Episode 388, Reward 22.35
Episode 388, Reward 7.7
Episode 388, Reward 10.75
Episode 388, Reward 10.35
Episode 388, Reward -12
Episode 389, Reward 9.05
Episode 389, Reward 20.4
Episode 389, Reward 11.7
Episode 389, Reward 13.0
Episode 389, Reward 2.35
Episode 390, Reward 21.35
Episode 390, Reward 10.75
Episode 390, Reward 16.4
Episode 390, Reward 7.05
Episode 390, Reward -28
Episode 391, Reward 5.1
Episode 391, Reward 13.75
Episode 391, Reward 1.0499999999999998
Episode 391, Reward -36
Episode 391, Reward 106.35
Episode 392, Reward 20.8
Episode 392, Reward 18.0
Episode 392, Reward 18.0
Episode 392, Reward 18.0
Episode 392, Reward 23.7
Episode 393, Reward 1.4
Episode 393, Reward 0.0
Episode 393, Reward 106.35
Episode 393, Reward 111.35
Episode 393, Reward 47.349999999999994
Episode 394, Reward -64
Episode 394, Reward 106.7
Episode 394, Reward 13.1
Episode 394, Reward 12.7
Episode 394, Reward 17.0
Episode 395, Reward 110.05
Episode 395, Reward 5.35
Episode 395, Reward 12.7
Episode 395, Reward 19.0
Episode 395, Reward 26.0
Episode 396, Reward 115.05
Episode 396, Reward 118.0
Episode 396, Reward 8.0
Episode 396, Reward 124.0
Episode 396, Reward -7
Episode 397, Reward 12.0
Episode 397, Reward 17.0
Episode 397, Reward 25.7
Episode 397, Reward -41
Episode 397, Reward 35.7
Episode 398, Reward 15.0
Episode 398, Reward 6.7
Episode 398, Reward -26
Episode 398, Reward 26.0
Episode 398, Reward 13.0
Episode 399, Reward 26.35
Episode 399, Reward -37
Episode 399, Reward 24.7
Episode 399, Reward 14.4
Episode 399, Reward 25.05
Episode 400, Reward 0.0
Episode 400, Reward 4.35
Episode 400, Reward 0.35
Episode 400, Reward 0.0
Episode 400, Reward 0.35
Episode 401, Reward 32.1
Episode 401, Reward 26.35
Episode 401, Reward 20.75
Episode 401, Reward 19.0
Episode 401, Reward 25.7
Episode 402, Reward 14.05
Episode 402, Reward 19.05
Episode 402, Reward 7.4
Episode 402, Reward 18.7
Episode 402, Reward -30
Episode 403, Reward 12.35
Episode 403, Reward 12.7
Episode 403, Reward 119.4
Episode 403, Reward 47.349999999999994
Episode 403, Reward 12.0
Episode 404, Reward 8.05
Episode 404, Reward -12
Episode 404, Reward -15
Episode 404, Reward 8.05
Episode 404, Reward 7.35
Episode 405, Reward 118.35
Episode 405, Reward -55
Episode 405, Reward -9
Episode 405, Reward 24.35
Episode 405, Reward 7.05
Episode 406, Reward 0.0
Episode 406, Reward 0.7
Episode 406, Reward 0.35
Episode 406, Reward 0.0
Episode 406, Reward 1.75
Episode 407, Reward 0.7
Episode 407, Reward 0.35
Episode 407, Reward 0.0
Episode 407, Reward 0.35
Episode 407, Reward 1.0499999999999998
Episode 408, Reward 7.75
Episode 408, Reward 0.0
Episode 408, Reward 6.7
Episode 408, Reward 1.75
Episode 408, Reward 112.35
Episode 409, Reward 6.0
Episode 409, Reward 12.0
Episode 409, Reward 1.75
Episode 409, Reward 114.0
Episode 409, Reward 42.699999999999996
Episode 410, Reward 24.0
Episode 410, Reward 12.35
Episode 410, Reward 54.4
Episode 410, Reward 12.35
Episode 410, Reward 12.0
Episode 411, Reward 13.05
Episode 411, Reward 16.75
Episode 411, Reward 13.05
Episode 411, Reward 15.0
Episode 411, Reward 18.05
Episode 412, Reward 119.1
Episode 412, Reward 0.0
Episode 412, Reward 0.0
Episode 412, Reward 3.05
Episode 412, Reward 7.75
Episode 413, Reward 7.0
Episode 413, Reward 2.0
Episode 413, Reward 4.05
Episode 413, Reward 0.7
Episode 413, Reward 7.35
Episode 414, Reward 7.0
Episode 414, Reward 11.35
Episode 414, Reward 7.35
Episode 414, Reward 8.0
Episode 414, Reward 11.7
Episode 415, Reward 120.0
Episode 415, Reward 18.35
Episode 415, Reward 19.05
Episode 415, Reward 21.4
Episode 415, Reward 19.05
Episode 416, Reward 2.0
Episode 416, Reward 120.0
Episode 416, Reward 10.35
Episode 416, Reward 16.45
Episode 416, Reward 19.0
Episode 417, Reward 12.35
Episode 417, Reward 15.4
Episode 417, Reward 7.05
Episode 417, Reward 12.35
Episode 417, Reward 13.1
Episode 418, Reward 11.4
Episode 418, Reward 13.0
Episode 418, Reward 19.7
Episode 418, Reward 13.35
Episode 418, Reward 8.05
Episode 419, Reward 12.0
Episode 419, Reward 18.7
Episode 419, Reward -33
Episode 419, Reward 7.05
Episode 419, Reward 6.0
Episode 420, Reward 20.7
Episode 420, Reward 47.699999999999996
Episode 420, Reward 115.35
Episode 420, Reward 9.0
Episode 420, Reward 14.0
Episode 421, Reward -12
Episode 421, Reward 114.0
Episode 421, Reward 14.0
Episode 421, Reward 119.35
Episode 421, Reward 24.0
Episode 422, Reward 108.35
Episode 422, Reward 8.35
Episode 422, Reward 113.35
Episode 422, Reward 19.75
Episode 422, Reward 41.349999999999994
Episode 423, Reward 6.7
Episode 423, Reward 143.1
Episode 423, Reward 112.75
Episode 423, Reward 7.05
Episode 423, Reward 41.699999999999996
Episode 424, Reward 7.75
Episode 424, Reward 42.75
Episode 424, Reward 0.0
Episode 424, Reward 0.0
Episode 424, Reward 6.35
Episode 425, Reward 10.35
Episode 425, Reward 6.7
Episode 425, Reward 7.05
Episode 425, Reward 10.35
Episode 425, Reward 7.0
Episode 426, Reward 3
Episode 426, Reward 112.0
Episode 426, Reward 16.0
Episode 426, Reward 0.7
Episode 426, Reward 13.0
Episode 427, Reward 120.1
Episode 427, Reward 115.4
Episode 427, Reward 7.05
Episode 427, Reward 20.4
Episode 427, Reward 24.35
Episode 428, Reward 10.0
Episode 428, Reward 8.05
Episode 428, Reward 7.05
Episode 428, Reward 13.05
Episode 428, Reward 7.05
Episode 429, Reward 0.35
Episode 429, Reward 13.35
Episode 429, Reward 18.0
Episode 429, Reward 0.35
Episode 429, Reward 109.35
Episode 430, Reward 0.35
Episode 430, Reward 6.0
Episode 430, Reward 0.0
Episode 430, Reward 104.1
Episode 430, Reward 0.0
Episode 431, Reward 18.7
Episode 431, Reward 12.35
Episode 431, Reward 115.0
Episode 431, Reward 12.7
Episode 431, Reward 16.7
Episode 432, Reward 1.75
Episode 432, Reward 110.75
Episode 432, Reward 6.0
Episode 432, Reward 110.0
Episode 432, Reward 10.4
Episode 433, Reward 6.05
Episode 433, Reward 0.35
Episode 433, Reward 4.35
Episode 433, Reward 2.0
Episode 433, Reward 2.0
Episode 434, Reward 14.0
Episode 434, Reward 16.35
Episode 434, Reward 21.35
Episode 434, Reward 21.0
Episode 434, Reward 21.7
Episode 435, Reward 19.05
Episode 435, Reward 18.35
Episode 435, Reward 53.349999999999994
Episode 435, Reward 19.75
Episode 435, Reward 18.35
Episode 436, Reward 14.7
Episode 436, Reward 14.35
Episode 436, Reward 15.05
Episode 436, Reward 12.75
Episode 436, Reward 6.0
Episode 437, Reward 9.0
Episode 437, Reward 10.4
Episode 437, Reward 4.05
Episode 437, Reward 1.4
Episode 437, Reward -7
Episode 438, Reward 14.35
Episode 438, Reward 15.7
Episode 438, Reward 14.0
Episode 438, Reward 61.4
Episode 438, Reward 13.4
Episode 439, Reward 108.4
Episode 439, Reward 6.35
Episode 439, Reward 95
Episode 439, Reward 1.0499999999999998
Episode 439, Reward 6.35
Episode 440, Reward 10.0
Episode 440, Reward 20.0
Episode 440, Reward 6.0
Episode 440, Reward 11.4
Episode 440, Reward 29.4
Episode 441, Reward 16.5
Episode 441, Reward 13.0
Episode 441, Reward 15.0
Episode 441, Reward 19.05
Episode 441, Reward 16.5
Episode 442, Reward 1.0499999999999998
Episode 442, Reward 2.7
Episode 442, Reward 20.1
Episode 442, Reward 13.0
Episode 442, Reward 0.0
Episode 443, Reward 0.7
Episode 443, Reward 130.0
Episode 443, Reward 118.7
Episode 443, Reward 1.0499999999999998
Episode 443, Reward 8.0
Episode 444, Reward 136.0
Episode 444, Reward -52
Episode 444, Reward 14.05
Episode 444, Reward 117.4
Episode 444, Reward 122.7
Episode 445, Reward 19.35
Episode 445, Reward 8.05
Episode 445, Reward 9.4
Episode 445, Reward 15.7
Episode 445, Reward 6.0
Episode 446, Reward 1.0499999999999998
Episode 446, Reward 10.0
Episode 446, Reward 17.0
Episode 446, Reward 8.0
Episode 446, Reward 120.7
Episode 447, Reward 6.0
Episode 447, Reward 9.35
Episode 447, Reward 0.35
Episode 447, Reward 9.1
Episode 447, Reward 6.35
Episode 448, Reward 9.0
Episode 448, Reward 12.35
Episode 448, Reward 0.35
Episode 448, Reward 1.4
Episode 448, Reward 7.05
Episode 449, Reward 116.4
Episode 449, Reward 120.75
Episode 449, Reward 14.4
Episode 449, Reward 126.0
Episode 449, Reward 14.75
Episode 450, Reward 9.0
Episode 450, Reward 1.0499999999999998
Episode 450, Reward 13.0
Episode 450, Reward 1.75
Episode 450, Reward 11.0
Episode 451, Reward 7.05
Episode 451, Reward 6.0
Episode 451, Reward 6.7
Episode 451, Reward 111.7
Episode 451, Reward 6.35
Episode 452, Reward 26.35
Episode 452, Reward 8.0
Episode 452, Reward 15.05
Episode 452, Reward 9.35
Episode 452, Reward 14.7
Episode 453, Reward 107.0
Episode 453, Reward 112.35
Episode 453, Reward 108.35
Episode 453, Reward 143.05
Episode 453, Reward 211.7
Episode 454, Reward 5.35
Episode 454, Reward 2.75
Episode 454, Reward 1.0499999999999998
Episode 454, Reward 111.7
Episode 454, Reward 107.0
Episode 455, Reward 7.35
Episode 455, Reward 6.0
Episode 455, Reward 110.0
Episode 455, Reward 8.05
Episode 455, Reward 7.35
Episode 456, Reward 15.05
Episode 456, Reward 11.0
Episode 456, Reward 108.0
Episode 456, Reward 8.35
Episode 456, Reward -37
Episode 457, Reward 216.35
Episode 457, Reward 12.0
Episode 457, Reward 12.35
Episode 457, Reward 22.05
Episode 457, Reward 12.0
Episode 458, Reward 141.35
Episode 458, Reward 6.35
Episode 458, Reward -44
Episode 458, Reward 21.7
Episode 458, Reward 1.4
Episode 459, Reward 12.35
Episode 459, Reward 14.7
Episode 459, Reward 12.0
Episode 459, Reward 12.0
Episode 459, Reward 12.0
Episode 460, Reward -12
Episode 460, Reward 6.7
Episode 460, Reward 9.35
Episode 460, Reward 6.0
Episode 460, Reward -2
Episode 461, Reward 22.0
Episode 461, Reward 7.75
Episode 461, Reward 7.4
Episode 461, Reward -49
Episode 461, Reward 112.35
Episode 462, Reward 7.35
Episode 462, Reward 1.35
Episode 462, Reward -12
Episode 462, Reward 41.699999999999996
Episode 462, Reward 1.75
Episode 463, Reward 7.4
Episode 463, Reward -35
Episode 463, Reward -11
Episode 463, Reward 113.7
Episode 463, Reward 4.05
Episode 464, Reward -46
Episode 464, Reward -22
Episode 464, Reward 113.0
Episode 464, Reward 0.0
Episode 464, Reward 12.4
Episode 465, Reward 148.05
Episode 465, Reward 48.349999999999994
Episode 465, Reward 8.7
Episode 465, Reward 111.35
Episode 465, Reward 12.0
Episode 466, Reward 1.0499999999999998
Episode 466, Reward 6.4
Episode 466, Reward 3.35
Episode 466, Reward 1.0499999999999998
Episode 466, Reward 8.0
Episode 467, Reward 0.0
Episode 467, Reward 11.0
Episode 467, Reward 6.0
Episode 467, Reward 16.0
Episode 467, Reward 17.0
Episode 468, Reward 121.35
Episode 468, Reward 20.05
Episode 468, Reward 122.05
Episode 468, Reward 121.35
Episode 468, Reward 9
Episode 469, Reward 6.0
Episode 469, Reward 16.0
Episode 469, Reward 12.0
Episode 469, Reward 24.0
Episode 469, Reward 9.05
Episode 470, Reward 13.75
