/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 290, Reward 133.35
Episode 290, Reward 29.4
Episode 291, Reward 7.05
Episode 291, Reward 82
Episode 291, Reward 112.0
Episode 291, Reward 11.0
Episode 291, Reward -52
Episode 292, Reward 8.7
Episode 292, Reward 42.75
Episode 292, Reward 8.7
Episode 292, Reward 10.75
Episode 292, Reward 6.0
Episode 293, Reward 112.7
Episode 293, Reward 14.7
Episode 293, Reward -10
Episode 293, Reward 6.7
Episode 293, Reward 13.0
Episode 294, Reward 116.0
Episode 294, Reward 45
Episode 294, Reward 0.35
Episode 294, Reward 14.0
Episode 294, Reward 119.0
Episode 295, Reward -6
Episode 295, Reward 6.7
Episode 295, Reward 14.4
Episode 295, Reward 112.0
Episode 295, Reward 50.699999999999996
Episode 296, Reward 1.4
Episode 296, Reward 1.75
Episode 296, Reward 13.0
Episode 296, Reward 4.05
Episode 296, Reward 12.0
Episode 297, Reward 14.75
Episode 297, Reward 26.05
Episode 297, Reward -20
Episode 297, Reward 19.4
Episode 297, Reward 13.4
Episode 298, Reward 112.35
Episode 298, Reward 80
Episode 298, Reward 7.05
Episode 298, Reward 6.7
Episode 298, Reward -14
Episode 299, Reward -27
Episode 299, Reward 12.35
Episode 299, Reward 0.0
Episode 299, Reward -26
Episode 299, Reward 19.4
Episode 300, Reward 10.05
Episode 300, Reward 6.35
Episode 300, Reward 6.0
Episode 300, Reward 6.35
Episode 300, Reward 8.7
Episode 301, Reward 7.4
Episode 301, Reward -17
Episode 301, Reward 12.0
Episode 301, Reward 115.05
Episode 301, Reward 9.0
Episode 302, Reward -3
Episode 302, Reward 7.05
Episode 302, Reward 9.75
Episode 302, Reward 16.4
Episode 302, Reward 17.75
Episode 303, Reward 24.0
Episode 303, Reward 22.35
Episode 303, Reward 192
Episode 303, Reward 15.05
Episode 303, Reward 8
Episode 304, Reward 16.4
Episode 304, Reward -70
Episode 304, Reward 222.35
Episode 304, Reward 12.35
Episode 304, Reward 27.0
Episode 305, Reward 15.0
Episode 305, Reward 22.35
Episode 305, Reward -6
Episode 305, Reward 21.35
Episode 305, Reward 2.0999999999999996
Episode 306, Reward 20.35
Episode 306, Reward -15
Episode 306, Reward 22.0
Episode 306, Reward 7.05
Episode 306, Reward 0.0
Episode 307, Reward 2
Episode 307, Reward 13.0
Episode 307, Reward 0.7
Episode 307, Reward 0.7
Episode 307, Reward 15.0
Episode 308, Reward 25.0
Episode 308, Reward 12.0
Episode 308, Reward 15.35
Episode 308, Reward 31.75
Episode 308, Reward -23
Episode 309, Reward 6.7
Episode 309, Reward 6.0
Episode 309, Reward 13.75
Episode 309, Reward -68
Episode 309, Reward 12.0
Episode 310, Reward 3.0
Episode 310, Reward 15.35
Episode 310, Reward -6
Episode 310, Reward 12.0
Episode 310, Reward 4.4
Episode 311, Reward 11.05
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 45.15
Episode 312, Reward -46
Episode 312, Reward 13.05
Episode 312, Reward 42.4
Episode 312, Reward 36.05
Episode 312, Reward 4.35
Episode 313, Reward 6.0
Episode 313, Reward 7.05
Episode 313, Reward 35.699999999999996
Episode 313, Reward 4.7
Episode 313, Reward 111.4
Episode 314, Reward 7.05
Episode 314, Reward 118.0
Episode 314, Reward 6.35
Episode 314, Reward 6.35
Episode 314, Reward 7.05
Episode 315, Reward -70
Episode 315, Reward 0.35
Episode 315, Reward 106.0
Episode 315, Reward 0.0
Episode 315, Reward -16
Episode 316, Reward 4.0
Episode 316, Reward 4.0
Episode 316, Reward 0.35
Episode 316, Reward 0.0
Episode 316, Reward 11.0
Episode 317, Reward 111.05
Episode 317, Reward 0.0
Episode 317, Reward 0.0
Episode 317, Reward 20.0
Episode 317, Reward 0.35
Episode 318, Reward 12.0
Episode 318, Reward 12.0
Episode 318, Reward 123.7
Episode 318, Reward 12.35
Episode 318, Reward 12.35
Episode 319, Reward -25
Episode 319, Reward 73
Episode 319, Reward 7.05
Episode 319, Reward 112.35
Episode 319, Reward 116.0
Episode 320, Reward 27.05
Episode 320, Reward 6.0
Episode 320, Reward 12.0
Episode 320, Reward 9.0
Episode 320, Reward 6.0
Episode 321, Reward 12.0
Episode 321, Reward 12.7
Episode 321, Reward 14.35
Episode 321, Reward 12.0
Episode 321, Reward 16.4
Episode 322, Reward 123.4
Episode 322, Reward 15.4
Episode 322, Reward 6.0
Episode 322, Reward -12
Episode 322, Reward 12.0
Episode 323, Reward 9.7
Episode 323, Reward 113.0
Episode 323, Reward 48
Episode 323, Reward 7.75
Episode 323, Reward 327.05
Episode 324, Reward 112.35
Episode 324, Reward 118.35
Episode 324, Reward 7.05
Episode 324, Reward 226.05
Episode 324, Reward 15.0
Episode 325, Reward 107.4
Episode 325, Reward 0.0
Episode 325, Reward 149.75
Episode 325, Reward 109.7
Episode 325, Reward 6.35
Episode 326, Reward 7.75
Episode 326, Reward 120.1
Episode 326, Reward 21.0
Episode 326, Reward 53.699999999999996
Episode 326, Reward 22.7
Episode 327, Reward 25.0
Episode 327, Reward 24.35
Episode 327, Reward 21.0
Episode 327, Reward 24.0
Episode 327, Reward 21.35
Episode 328, Reward 3.35
Episode 328, Reward 5.0
Episode 328, Reward 8.0
Episode 328, Reward 0.0
Episode 328, Reward 1.75
Episode 329, Reward 124.0
Episode 329, Reward 16.35
Episode 329, Reward 12.0
Episode 329, Reward 7.4
Episode 329, Reward 6.0
Episode 330, Reward 106.0
Episode 330, Reward 1.4
Episode 330, Reward 2.0999999999999996
Episode 330, Reward 103.35
Episode 330, Reward 0.0
Episode 331, Reward 22.0
Episode 331, Reward 21.35
Episode 331, Reward 10.4
Episode 331, Reward 94
Episode 331, Reward 26.0
Episode 332, Reward 10.75
Episode 332, Reward 7.75
Episode 332, Reward 6.35
Episode 332, Reward 26.7
Episode 332, Reward 6.0
Episode 333, Reward 6.0
Episode 333, Reward 6.7
Episode 333, Reward 117.0
Episode 333, Reward 24.0
Episode 333, Reward -53
Episode 334, Reward 12.35
Episode 334, Reward 122.1
Episode 334, Reward 12.7
Episode 334, Reward 47.349999999999994
Episode 334, Reward 124.35
Episode 335, Reward 32.0
Episode 335, Reward 114.05
Episode 335, Reward -36
Episode 335, Reward 19.4
Episode 335, Reward 9.7
Episode 336, Reward 7.75
Episode 336, Reward -21
Episode 336, Reward 22.4
Episode 336, Reward 11.05
Episode 336, Reward 18.75
Episode 337, Reward -14
Episode 337, Reward 13.05
Episode 337, Reward 3.0
Episode 337, Reward 6.1
Episode 337, Reward 0.0
Episode 338, Reward 21.35
Episode 338, Reward 10.0
Episode 338, Reward 17.7
Episode 338, Reward 19.05
Episode 338, Reward 17.75
Episode 339, Reward 13.05
Episode 339, Reward 52.349999999999994
Episode 339, Reward 125.35
Episode 339, Reward 47.349999999999994
Episode 339, Reward 6.0
Episode 340, Reward 116.0
Episode 340, Reward 119.05
Episode 340, Reward 17.75
Episode 340, Reward 12.35
Episode 340, Reward 12.35
Episode 341, Reward 119.0
Episode 341, Reward 111.05
Episode 341, Reward 110.4
Episode 341, Reward 109.0
Episode 341, Reward 118.0
Episode 342, Reward 116.0
Episode 342, Reward 7.05
Episode 342, Reward 9.35
Episode 342, Reward 157.75
Episode 342, Reward 16.75
Episode 343, Reward 1.75
Episode 343, Reward 0.35
Episode 343, Reward 119.75
Episode 343, Reward 19.7
Episode 343, Reward 6.0
Episode 344, Reward 6.7
Episode 344, Reward 231.75
Episode 344, Reward 117
Episode 344, Reward 113.0
Episode 344, Reward 119.35
Episode 345, Reward 119.35
Episode 345, Reward 12.0
Episode 345, Reward 6.0
Episode 345, Reward 13.05
Episode 345, Reward 5
Episode 346, Reward 106
Episode 346, Reward 6.7
Episode 346, Reward 13.0
Episode 346, Reward -62
Episode 346, Reward 2
Episode 347, Reward 7.4
Episode 347, Reward 13.7
Episode 347, Reward -13
Episode 347, Reward 22.05
Episode 347, Reward 15.4
Episode 348, Reward 12.35
Episode 348, Reward -57
Episode 348, Reward 110
Episode 348, Reward 220.75
Episode 348, Reward 100
Episode 349, Reward -18
Episode 349, Reward 112.7
Episode 349, Reward 113.4
Episode 349, Reward 112.0
Episode 349, Reward 116.35
Episode 350, Reward 153.7
Episode 350, Reward 219.0
Episode 350, Reward 149.05
Episode 350, Reward 122.0
Episode 350, Reward 111.0
Episode 351, Reward 24.0
Episode 351, Reward 21.75
Episode 351, Reward 23.4
Episode 351, Reward 18.7
Episode 351, Reward 20.7
Episode 352, Reward 7.05
Episode 352, Reward 23.35
Episode 352, Reward 10.05
Episode 352, Reward 6.0
Episode 352, Reward 12.7
Episode 353, Reward 23.4
Episode 353, Reward 16.05
Episode 353, Reward 12.35
Episode 353, Reward 18.0
Episode 353, Reward 12.0
Episode 354, Reward 15.7
Episode 354, Reward 7.05
Episode 354, Reward 12.35
Episode 354, Reward 6.35
Episode 354, Reward 6.0
Episode 355, Reward 6.7
Episode 355, Reward 41.699999999999996
Episode 355, Reward 13.75
Episode 355, Reward 1.75
Episode 355, Reward 119.75
Episode 356, Reward 12.7
Episode 356, Reward 6.7
Episode 356, Reward 6.0
Episode 356, Reward 12.35
Episode 356, Reward 6.0
Episode 357, Reward 17.0
Episode 357, Reward 17.0
Episode 357, Reward 12.7
Episode 357, Reward 18.05
Episode 357, Reward 13.75
Episode 358, Reward 3.0
Episode 358, Reward 6.0
Episode 358, Reward 17.05
Episode 358, Reward 6.35
Episode 358, Reward 112.0
Episode 359, Reward 25.0
Episode 359, Reward 6.0
Episode 359, Reward 13.4
Episode 359, Reward 43.099999999999994
Episode 359, Reward 12.35
Episode 360, Reward 6.7
Episode 360, Reward 7.05
Episode 360, Reward 7.05
Episode 360, Reward 7.05
Episode 360, Reward 8.0
Episode 361, Reward 6.35
Episode 361, Reward 109.1
Episode 361, Reward -5
Episode 361, Reward 9.4
Episode 361, Reward -54
Episode 362, Reward 119.0
Episode 362, Reward 14.1
Episode 362, Reward 21.05
Episode 362, Reward -13
Episode 362, Reward 16.7
Episode 363, Reward 6.0
Episode 363, Reward 110.7
Episode 363, Reward 6.7
Episode 363, Reward 112.35
Episode 363, Reward 8.0
Episode 364, Reward 14.35
Episode 364, Reward -1
Episode 364, Reward 11.05
Episode 364, Reward 6.0
Episode 364, Reward 8.1
Episode 365, Reward -52
Episode 365, Reward 104.7
Episode 365, Reward 6.0
Episode 365, Reward 6.7
Episode 365, Reward -4
Episode 366, Reward -9
Episode 366, Reward 6.0
Episode 366, Reward 6.0
Episode 366, Reward 0.0
Episode 366, Reward 7.75
Episode 367, Reward 9.05
Episode 367, Reward 9.05
Episode 367, Reward -17
Episode 367, Reward 18.0
Episode 367, Reward 2.0
Episode 368, Reward 6.7
Episode 368, Reward 6.0
Episode 368, Reward 6.0
Episode 368, Reward 18.0
Episode 368, Reward 6.0
Episode 369, Reward 12.35
Episode 369, Reward 13.05
Episode 369, Reward 12.0
Episode 369, Reward 12.0
Episode 369, Reward 12.35
Episode 370, Reward -73
Episode 370, Reward 18.0
Episode 370, Reward 0.35
Episode 370, Reward 6.0
Episode 370, Reward 13.05
Episode 371, Reward 12.0
Episode 371, Reward 3.7
Episode 371, Reward 0.35
Episode 371, Reward 7.75
Episode 371, Reward 9.7
Episode 372, Reward 29.0
Episode 372, Reward 29.35
Episode 372, Reward 29.0
Episode 372, Reward 29.0
Episode 372, Reward 37.4
Episode 373, Reward 6.35
Episode 373, Reward 15.35
Episode 373, Reward 17.1
Episode 373, Reward 25.7
Episode 373, Reward 15.7
Episode 374, Reward 0.7
Episode 374, Reward 12.0
Episode 374, Reward -41
Episode 374, Reward 0.35
Episode 374, Reward 104.75
Episode 375, Reward 14.7
Episode 375, Reward 21.75
Episode 375, Reward 12.0
Episode 375, Reward 5.7
Episode 375, Reward 21.0
Episode 376, Reward 14.75
Episode 376, Reward 10.7
Episode 376, Reward 3.0
Episode 376, Reward 10.0
Episode 376, Reward 1.0499999999999998
Episode 377, Reward 6.35
Episode 377, Reward 3.7
Episode 377, Reward 7.7
Episode 377, Reward 1.4
Episode 377, Reward -35
Episode 378, Reward 9.0
Episode 378, Reward 22.0
Episode 378, Reward 42.05
Episode 378, Reward -83
Episode 378, Reward 114.4
Episode 379, Reward 11.1
Episode 379, Reward 7.75
Episode 379, Reward -8
Episode 379, Reward 11.05
Episode 379, Reward 6.7
Episode 380, Reward 0.0
Episode 380, Reward -55
Episode 380, Reward 0.7
Episode 380, Reward -36
Episode 380, Reward 13.0
Episode 381, Reward -80
Episode 381, Reward 114.05
Episode 381, Reward -59
Episode 381, Reward 13.7
Episode 381, Reward 12.7
Episode 382, Reward 114.75
Episode 382, Reward -32
Episode 382, Reward 25.0
Episode 382, Reward 16.35
Episode 382, Reward -39
Episode 383, Reward 0.0
Episode 383, Reward 8.4
Episode 383, Reward 3.35
Episode 383, Reward 38.349999999999994
Episode 383, Reward 0.0
Episode 384, Reward 19.35
Episode 384, Reward 16.0
Episode 384, Reward -64
Episode 384, Reward 6.0
Episode 384, Reward 20.7
Episode 385, Reward 113.7
Episode 385, Reward 119.0
Episode 385, Reward 113.0
Episode 385, Reward 128.0
Episode 385, Reward 119.0
Episode 386, Reward 73
Episode 386, Reward 6.35
Episode 386, Reward 118.0
Episode 386, Reward 12.35
Episode 386, Reward 121.1
Episode 387, Reward 6.0
Episode 387, Reward 26.7
Episode 387, Reward 47.699999999999996
Episode 387, Reward 7.35
Episode 387, Reward 9.0
Episode 388, Reward 12.7
Episode 388, Reward 3.35
Episode 388, Reward 20.4
Episode 388, Reward 12.35
Episode 388, Reward -9
Episode 389, Reward 0.0
Episode 389, Reward 17.35
Episode 389, Reward 9.0
Episode 389, Reward -36
Episode 389, Reward 1.0499999999999998
Episode 390, Reward 21.35
Episode 390, Reward 10.75
Episode 390, Reward 16.4
Episode 390, Reward 7.05
Episode 390, Reward -28
Episode 391, Reward 105.75
Episode 391, Reward 113.4
Episode 391, Reward 1.0499999999999998
Episode 391, Reward -35
Episode 391, Reward 106.35
Episode 392, Reward 20.8
Episode 392, Reward 18.0
Episode 392, Reward 18.0
Episode 392, Reward 18.0
Episode 392, Reward 23.7
Episode 393, Reward 1.4
Episode 393, Reward 0.0
Episode 393, Reward 106.35
Episode 393, Reward 111.35
Episode 393, Reward 47.349999999999994
Episode 394, Reward -57
Episode 394, Reward 109.35
Episode 394, Reward 5.0
Episode 394, Reward 12.35
Episode 394, Reward 19.0
Episode 395, Reward 130.0
Episode 395, Reward 36.0
Episode 395, Reward 27.35
Episode 395, Reward 23.0
Episode 395, Reward 27.7
Episode 396, Reward 115.05
Episode 396, Reward 118.0
Episode 396, Reward 8.0
Episode 396, Reward 124.0
Episode 396, Reward -7
Episode 397, Reward 15.7
Episode 397, Reward 8.0
Episode 397, Reward 7.05
Episode 397, Reward 38.699999999999996
Episode 397, Reward 15.35
Episode 398, Reward 2.0
Episode 398, Reward 25.0
Episode 398, Reward -33
Episode 398, Reward 21.0
Episode 398, Reward 13.35
Episode 399, Reward 12.7
Episode 399, Reward 41.699999999999996
Episode 399, Reward 21.0
Episode 399, Reward 13.35
Episode 399, Reward 18.0
Episode 400, Reward 35.349999999999994
Episode 400, Reward 15.7
Episode 400, Reward 7.35
Episode 400, Reward 8.1
Episode 400, Reward 1.0499999999999998
Episode 401, Reward 21.0
Episode 401, Reward 14.05
Episode 401, Reward 19.05
Episode 401, Reward 7.4
Episode 401, Reward 15.0
Episode 402, Reward 14.05
Episode 402, Reward 19.05
Episode 402, Reward 7.4
Episode 402, Reward 18.7
Episode 402, Reward -30
Episode 403, Reward 12.35
Episode 403, Reward 12.7
Episode 403, Reward 119.4
Episode 403, Reward 47.349999999999994
Episode 403, Reward 12.0
Episode 404, Reward 8.05
Episode 404, Reward -12
Episode 404, Reward -15
Episode 404, Reward 8.05
Episode 404, Reward 7.35
Episode 405, Reward 118.35
Episode 405, Reward -55
Episode 405, Reward -9
Episode 405, Reward 24.35
Episode 405, Reward 7.05
Episode 406, Reward -14
Episode 406, Reward 0.35
Episode 406, Reward 2.0
Episode 406, Reward 2.35
Episode 406, Reward 3.05
Episode 407, Reward 0.0
Episode 407, Reward 0.35
Episode 407, Reward 1.4
Episode 407, Reward 1.4
Episode 407, Reward 0.7
Episode 408, Reward 7.05
Episode 408, Reward 1.75
Episode 408, Reward 6.35
Episode 408, Reward 1.75
Episode 408, Reward 116.0
Episode 409, Reward 12.0
Episode 409, Reward 13.05
Episode 409, Reward 12.7
Episode 409, Reward 13.05
Episode 409, Reward 12.7
Episode 410, Reward 24.0
Episode 410, Reward 12.35
Episode 410, Reward 54.4
Episode 410, Reward 12.35
Episode 410, Reward 12.0
Episode 411, Reward 13.05
Episode 411, Reward 16.75
Episode 411, Reward 13.05
Episode 411, Reward 15.0
Episode 411, Reward 18.05
Episode 412, Reward 12.0
Episode 412, Reward 6.35
Episode 412, Reward 7.4
Episode 412, Reward 8.35
Episode 412, Reward 13.05
Episode 413, Reward 1.75
Episode 413, Reward 36.75
Episode 413, Reward 2.7
Episode 413, Reward 13.4
Episode 413, Reward 13.7
Episode 414, Reward 3.0
Episode 414, Reward 4.05
Episode 414, Reward 0.0
Episode 414, Reward 12.35
Episode 414, Reward 8.0
Episode 415, Reward 20.35
Episode 415, Reward 18.0
Episode 415, Reward 18.0
Episode 415, Reward 20.35
Episode 415, Reward 18.0
Episode 416, Reward 3.75
Episode 416, Reward 22.7
Episode 416, Reward 15.7
Episode 416, Reward 13.75
Episode 416, Reward 19.75
Episode 417, Reward 12.35
Episode 417, Reward 15.4
Episode 417, Reward 7.05
Episode 417, Reward 12.35
Episode 417, Reward 13.1
Episode 418, Reward 10.1
Episode 418, Reward 6.0
Episode 418, Reward 14.45
Episode 418, Reward 12.4
Episode 418, Reward 12.0
Episode 419, Reward 12.0
Episode 419, Reward 18.7
Episode 419, Reward -33
Episode 419, Reward 7.05
Episode 419, Reward 6.0
Episode 420, Reward 19.75
Episode 420, Reward 13.05
Episode 420, Reward 10.4
Episode 420, Reward 7.05
Episode 420, Reward 112.0
Episode 421, Reward 17.0
Episode 421, Reward 19.05
Episode 421, Reward 18.0
Episode 421, Reward 19.7
Episode 421, Reward 12.7
Episode 422, Reward 16.0
Episode 422, Reward 16.35
Episode 422, Reward 18.0
Episode 422, Reward 17.05
Episode 422, Reward 12.35
Episode 423, Reward 6.7
Episode 423, Reward 143.1
Episode 423, Reward 112.75
Episode 423, Reward 7.05
Episode 423, Reward 41.699999999999996
Episode 424, Reward 7.75
Episode 424, Reward 42.75
Episode 424, Reward 0.0
Episode 424, Reward 0.0
Episode 424, Reward 6.35
Episode 425, Reward 17.75
Episode 425, Reward 6.0
Episode 425, Reward 42.4
Episode 425, Reward 3.75
Episode 425, Reward 12.0
Episode 426, Reward 3
Episode 426, Reward 112.0
Episode 426, Reward 16.0
Episode 426, Reward 0.7
Episode 426, Reward 13.0
Episode 427, Reward 120.1
Episode 427, Reward 115.4
Episode 427, Reward 7.05
Episode 427, Reward 20.4
Episode 427, Reward 24.35
Episode 428, Reward 21.4
Episode 428, Reward 18.7
Episode 428, Reward 18.0
Episode 428, Reward 18.0
Episode 428, Reward 18.0
Episode 429, Reward 0.0
Episode 429, Reward 13.0
Episode 429, Reward 18.35
Episode 429, Reward 0.35
Episode 429, Reward 9.0
Episode 430, Reward 0.35
Episode 430, Reward 6.0
Episode 430, Reward 0.0
Episode 430, Reward 104.1
Episode 430, Reward 0.0
Episode 431, Reward 18.7
Episode 431, Reward 12.35
Episode 431, Reward 115.0
Episode 431, Reward 12.7
Episode 431, Reward 16.7
Episode 432, Reward 1.75
Episode 432, Reward 110.75
Episode 432, Reward 6.0
Episode 432, Reward 110.0
Episode 432, Reward 10.4
Episode 433, Reward 6.05
Episode 433, Reward 0.35
Episode 433, Reward 4.35
Episode 433, Reward 2.0
Episode 433, Reward 2.0
Episode 434, Reward 14.0
Episode 434, Reward 16.35
Episode 434, Reward 21.35
Episode 434, Reward 21.0
Episode 434, Reward 21.7
Episode 435, Reward 19.05
Episode 435, Reward 18.35
Episode 435, Reward 53.349999999999994
Episode 435, Reward 19.75
Episode 435, Reward 18.35
Episode 436, Reward 21.35
Episode 436, Reward 15.35
Episode 436, Reward 22.05
Episode 436, Reward 47.699999999999996
Episode 436, Reward 12.0
Episode 437, Reward 11.1
Episode 437, Reward 15.0
Episode 437, Reward 113.35
Episode 437, Reward 6.0
Episode 437, Reward -10
Episode 438, Reward 16.0
Episode 438, Reward 16.0
Episode 438, Reward 12.7
Episode 438, Reward 18.0
Episode 438, Reward 12.7
Episode 439, Reward 108.05
Episode 439, Reward 6.35
Episode 439, Reward 84
Episode 439, Reward 1.0499999999999998
Episode 439, Reward 7.05
Episode 440, Reward 10.0
Episode 440, Reward 20.0
Episode 440, Reward 6.0
Episode 440, Reward 11.4
Episode 440, Reward 29.4
Episode 441, Reward 8.1
Episode 441, Reward 6.7
Episode 441, Reward 6.0
Episode 441, Reward 16.05
Episode 441, Reward 6.35
Episode 442, Reward 0.35
Episode 442, Reward 0.0
Episode 442, Reward 16.05
Episode 442, Reward 36.05
Episode 442, Reward 0.0
Episode 443, Reward 0.7
Episode 443, Reward 130.0
Episode 443, Reward 118.7
Episode 443, Reward 1.0499999999999998
Episode 443, Reward 8.0
Episode 444, Reward 136.0
Episode 444, Reward -52
Episode 444, Reward 14.05
Episode 444, Reward 117.4
Episode 444, Reward 122.7
Episode 445, Reward -44
Episode 445, Reward 7.7
Episode 445, Reward 7.4
Episode 445, Reward 15.35
Episode 445, Reward 0.0
Episode 446, Reward 0.35
Episode 446, Reward 8.1
Episode 446, Reward 19.0
